Time (s),Temperature (K),1/kT (1/eV),Rate (K/min),Current (A),Current Std Dev/Mean,Conductivity (Ohm-cm)^-1,Ea (eV),Reduced Ea
6.01E+02,3.45470E+02,3.36E+01,5.26E+00,2.823800E-06,NaN,2.823800E-05,5.36E-01,1.84E+01
6.04E+02,3.45720E+02,3.35E+01,5.22E+00,2.859700E-06,NaN,2.859700E-05,5.37E-01,1.84E+01
6.07E+02,3.45970E+02,3.35E+01,5.18E+00,2.898100E-06,NaN,2.898100E-05,5.37E-01,1.84E+01
6.09E+02,3.46220E+02,3.35E+01,5.13E+00,2.936500E-06,NaN,2.936500E-05,5.37E-01,1.84E+01
6.13E+02,3.46470E+02,3.35E+01,5.07E+00,2.976300E-06,NaN,2.976300E-05,5.38E-01,1.84E+01
6.16E+02,3.46720E+02,3.34E+01,5.00E+00,3.017700E-06,NaN,3.017700E-05,5.38E-01,1.84E+01
6.19E+02,3.46980E+02,3.34E+01,4.99E+00,3.057700E-06,NaN,3.057700E-05,5.38E-01,1.84E+01
6.22E+02,3.47230E+02,3.34E+01,4.97E+00,3.094900E-06,NaN,3.094900E-05,5.39E-01,1.84E+01
6.25E+02,3.47480E+02,3.34E+01,4.99E+00,3.135700E-06,NaN,3.135700E-05,5.39E-01,1.84E+01
6.28E+02,3.47720E+02,3.33E+01,5.01E+00,3.176500E-06,NaN,3.176500E-05,5.39E-01,1.84E+01
6.31E+02,3.47970E+02,3.33E+01,5.03E+00,3.221500E-06,NaN,3.221500E-05,5.40E-01,1.84E+01
6.34E+02,3.48230E+02,3.33E+01,4.98E+00,3.266300E-06,NaN,3.266300E-05,5.40E-01,1.84E+01
6.37E+02,3.48480E+02,3.33E+01,4.96E+00,3.308900E-06,NaN,3.308900E-05,5.41E-01,1.84E+01
6.40E+02,3.48750E+02,3.32E+01,4.94E+00,3.353300E-06,NaN,3.353300E-05,5.41E-01,1.84E+01
6.43E+02,3.49000E+02,3.32E+01,4.95E+00,3.398500E-06,NaN,3.398500E-05,5.41E-01,1.84E+01
6.46E+02,3.49260E+02,3.32E+01,4.95E+00,3.443900E-06,NaN,3.443900E-05,5.41E-01,1.84E+01
6.49E+02,3.49510E+02,3.32E+01,4.97E+00,3.491300E-06,NaN,3.491300E-05,5.42E-01,1.84E+01
6.52E+02,3.49770E+02,3.31E+01,4.98E+00,3.538700E-06,NaN,3.538700E-05,5.42E-01,1.84E+01
6.55E+02,3.50030E+02,3.31E+01,4.98E+00,3.586000E-06,NaN,3.586000E-05,5.42E-01,1.84E+01
6.58E+02,3.50290E+02,3.31E+01,4.99E+00,3.630700E-06,NaN,3.630700E-05,5.42E-01,1.84E+01
6.61E+02,3.50570E+02,3.31E+01,5.04E+00,3.680000E-06,NaN,3.680000E-05,5.43E-01,1.84E+01
6.64E+02,3.50820E+02,3.30E+01,5.10E+00,3.726500E-06,NaN,3.726500E-05,5.43E-01,1.84E+01
6.67E+02,3.51070E+02,3.30E+01,5.15E+00,3.776600E-06,NaN,3.776600E-05,5.43E-01,1.83E+01
6.70E+02,3.51330E+02,3.30E+01,5.18E+00,3.827300E-06,NaN,3.827300E-05,5.43E-01,1.83E+01
6.73E+02,3.51590E+02,3.30E+01,5.19E+00,3.880100E-06,NaN,3.880100E-05,5.43E-01,1.83E+01
6.76E+02,3.51850E+02,3.30E+01,5.19E+00,3.929300E-06,NaN,3.929300E-05,5.43E-01,1.83E+01
6.79E+02,3.52120E+02,3.29E+01,5.21E+00,3.983800E-06,NaN,3.983800E-05,5.43E-01,1.83E+01
